osmid,highway,lanes,name,ref,oneway,reversed,length,geometry,speed_kph,service,maxspeed,access,width,bridge,junction,tunnel
1330418542,footway,,,,False,False,29.055903952392182,"LINESTRING (121.2433322 14.1782362, 121.2430687 14.1782911)",30.0,,,,,,,
1330418542,footway,,,,False,True,42.72476015406539,"LINESTRING (121.2433322 14.1782362, 121.2437178 14.1781475)",30.0,,,,,,,
1174711353,service,,,,False,False,33.710017455936175,"LINESTRING (121.2433322 14.1782362, 121.2433508 14.1783405, 121.2433218 14.1785358)",25.846456692913385,,,,,,,
128600566,residential,,,,False,False,7.162269113875752,"LINESTRING (121.2437178 14.1781475, 121.2437614 14.1781961)",31.861943687556767,,,,,,,
128600566,residential,,,,False,True,5.391363031348096,"LINESTRING (121.2437178 14.1781475, 121.243685 14.1781109)",31.861943687556767,,,,,,,
1330418542,footway,,,,False,False,42.72476015406539,"LINESTRING (121.2437178 14.1781475, 121.2433322 14.1782362)",30.0,,,,,,,
1330418542,footway,,,,False,True,94.48305357606507,"LINESTRING (121.2437178 14.1781475, 121.2441126 14.1780656, 121.2445756 14.1779734)",30.0,,,,,,,
960684824,residential,,,,False,True,5.225514849239496,"LINESTRING (121.2445756 14.1779734, 121.2445673 14.1779271)",31.861943687556767,,,,,,,
960684824,residential,,,,False,False,43.35988711468303,"LINESTRING (121.2445756 14.1779734, 121.2446196 14.1782188, 121.2446263 14.1782513, 121.2445888 14.1783527)",31.861943687556767,,,,,,,
1330418542,footway,,,,False,False,94.48305357606507,"LINESTRING (121.2445756 14.1779734, 121.2441126 14.1780656, 121.2437178 14.1781475)",30.0,,,,,,,
1330418542,footway,,,,False,True,70.78019146770907,"LINESTRING (121.2445756 14.1779734, 121.2449876 14.1779006, 121.2452225 14.177865)",30.0,,,,,,,
119430459,residential,,,,False,False,6.18697712239278,"LINESTRING (121.2452225 14.177865, 121.2452379 14.1778114)",31.861943687556767,,,,,,,
119430459,residential,,,,False,True,57.70787757313167,"LINESTRING (121.2452225 14.177865, 121.245174 14.1780337, 121.2451154 14.1782511, 121.2451075 14.17837)",31.861943687556767,,,,,,,
1330418542,footway,,,,False,False,70.78019146770907,"LINESTRING (121.2452225 14.177865, 121.2449876 14.1779006, 121.2445756 14.1779734)",30.0,,,,,,,
1330418542,footway,,,,False,True,107.22213139949056,"LINESTRING (121.2452225 14.177865, 121.2454975 14.1778169, 121.2458442 14.1777557, 121.2462015 14.1776951)",30.0,,,,,,,
961761411,service,,,,False,False,24.285653185674146,"LINESTRING (121.2462015 14.1776951, 121.2462417 14.17791)",25.846456692913385,,,,,,,
961761411,service,,,,False,True,5.740807216373521,"LINESTRING (121.2462015 14.1776951, 121.246192 14.1776443)",25.846456692913385,,,,,,,
1330418542,footway,,,,False,True,16.264523819601926,"LINESTRING (121.2462015 14.1776951, 121.24635 14.1776693)",30.0,,,,,,,
1330418542,footway,,,,False,False,107.22213139949056,"LINESTRING (121.2462015 14.1776951, 121.2458442 14.1777557, 121.2454975 14.1778169, 121.2452225 14.177865)",30.0,,,,,,,
1038939825,service,,,,False,False,5.927996448345899,"LINESTRING (121.24635 14.1776693, 121.2463424 14.1776165)",25.846456692913385,,,,,,,
1330418542,footway,,,,False,False,16.264523819601926,"LINESTRING (121.24635 14.1776693, 121.2462015 14.1776951)",30.0,,,,,,,
1038939825,service,,,,False,True,36.61856288923634,"LINESTRING (121.24635 14.1776693, 121.2463747 14.1778406, 121.2463389 14.1778886, 121.2463142 14.1778984, 121.2462417 14.17791)",25.846456692913385,,,,,,,
1330418542,footway,,,,False,True,65.5688448241118,"LINESTRING (121.24635 14.1776693, 121.2467897 14.1775816, 121.2469467 14.1775555)",30.0,,,,,,,
961761138,service,,,,False,False,0.9006801780845238,"LINESTRING (121.2469467 14.1775555, 121.2469467 14.1775636)",25.846456692913385,,,,,,,
961761138,service,,,,False,True,5.837831487409026,"LINESTRING (121.2469467 14.1775555, 121.2469464 14.177503)",25.846456692913385,,,,,,,
1330418542,footway,,,,False,False,65.5688448241118,"LINESTRING (121.2469467 14.1775555, 121.2467897 14.1775816, 121.24635 14.1776693)",30.0,,,,,,,
1330418542,footway,,,,False,True,66.52133930283077,"LINESTRING (121.2469467 14.1775555, 121.2473023 14.1774838, 121.247553 14.1774453)",30.0,,,,,,,
37779841,footway,,,,False,False,6.547193510446573,"LINESTRING (121.247553 14.1774453, 121.247569 14.1773885)",30.0,,,,,,,
37779841,footway,,,,False,True,111.57619658763043,"LINESTRING (121.247553 14.1774453, 121.2474764 14.1777168, 121.2474129 14.1779069, 121.2472978 14.1782255, 121.2474526 14.1783329)",30.0,,,,,,,
1330418542,footway,,,,False,False,66.52133930283077,"LINESTRING (121.247553 14.1774453, 121.2473023 14.1774838, 121.2469467 14.1775555)",30.0,,,,,,,
1330418542,footway,,,,False,True,117.09984355435465,"LINESTRING (121.247553 14.1774453, 121.2478438 14.1774032, 121.248292 14.1773337, 121.2486257 14.17728)",30.0,,,,,,,
157842346,footway,,,,False,False,6.5647693992234375,"LINESTRING (121.2486257 14.17728, 121.2486161 14.1772217)",30.0,,,,,,,
1330418542,footway,,,,False,True,26.221359649581554,"LINESTRING (121.2486257 14.17728, 121.248864 14.1772328)",30.0,,,,,,,
157842346,footway,,,,False,True,103.02073430861914,"LINESTRING (121.2486257 14.17728, 121.2486291 14.1773005, 121.2483518 14.1781654)",30.0,,,,,,,
1330418542,footway,,,,False,False,117.09984355435465,"LINESTRING (121.2486257 14.17728, 121.248292 14.1773337, 121.2478438 14.1774032, 121.247553 14.1774453)",30.0,,,,,,,
157842350,service,,,,False,True,5.899927093896474,"LINESTRING (121.248864 14.1772328, 121.2488726 14.1771804)",25.846456692913385,,,private,,,,
1330418542,footway,,,,False,False,26.221359649581554,"LINESTRING (121.248864 14.1772328, 121.2486257 14.17728)",30.0,,,,,,,
1330418542,footway,,,,False,True,43.803188736519886,"LINESTRING (121.248864 14.1772328, 121.2492635 14.177161)",30.0,,,,,,,
157842350,service,,,,False,False,94.68954878471213,"LINESTRING (121.248864 14.1772328, 121.2488516 14.177309, 121.2487462 14.177657, 121.2486926 14.1778339, 121.2486393 14.1780553)",25.846456692913385,,,private,,,,
109829000,residential,,,,False,False,7.868624324126288,"LINESTRING (121.2492635 14.177161, 121.2492837 14.177093)",31.861943687556767,,,,,,,
1330418542,footway,,,,False,False,43.803188736519886,"LINESTRING (121.2492635 14.177161, 121.248864 14.1772328)",30.0,,,,,,,
109829000,residential,,,,False,True,223.5384053936249,"LINESTRING (121.2492635 14.177161, 121.2490807 14.1777773, 121.2488044 14.1786172, 121.248714 14.1788725, 121.2486829 14.1789508, 121.2486889 14.1789873, 121.2487235 14.179008, 121.2487377 14.1790345, 121.2487336 14.1790616)",31.861943687556767,,,,,,,
1330418541,footway,,,,False,False,20.835368219908293,"LINESTRING (121.2424272 14.1783195, 121.2426167 14.1782827)",30.0,,,,,,,
1330418543,footway,,,,False,False,4.859811126261155,"LINESTRING (121.2424272 14.1783195, 121.2424279 14.1783632)",30.0,,,,,,,
"[1330418541, 1324245086]",footway,,,,False,True,22.399463192723648,"LINESTRING (121.2424272 14.1783195, 121.2422767 14.1783488, 121.2422892 14.1782976)",30.0,,,,,,,
1330418543,footway,,,,False,True,5.659870831683586,"LINESTRING (121.2424281 14.1784141, 121.2424279 14.1783632)",30.0,,,,,,,
1330418542,footway,,,,False,False,33.73128497079549,"LINESTRING (121.2424281 14.1784141, 121.2422486 14.1784465, 121.2422207 14.1785699)",30.0,,,,,,,
1330418542,footway,,,,False,True,41.09983961768218,"LINESTRING (121.2424281 14.1784141, 121.242596 14.1783837, 121.2428022 14.178343)",30.0,,,,,,,
1174195694,service,,,,False,True,4.3515760990908205,"LINESTRING (121.24186 14.179981, 121.241824 14.1799633)",25.846456692913385,driveway,,,,,,
1330418544,footway,,,,False,False,18.214797934673367,"LINESTRING (121.24186 14.179981, 121.2417965 14.1801328)",30.0,,,,,,,
