source_node_id,target_node_id,road_length,road_type,name,one-way,max_speed,access,lanes
454086831,454086834,118.14607854659732,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086834,454086831,118.14607854659734,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086834,791219118,89.65276255069942,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086834,1252091653,36.432804377705395,service,Unnamed,False,25.85,Uncategorized,
454086837,5499087248,6.402123267700757,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086837,5499087293,11.17252253144743,service,Unnamed,False,25.85,Uncategorized,
454086837,253763395,234.727921143757,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086900,12186673101,46.043589046389094,residential,Juan V. Pancho,False,30.0,Uncategorized,2
454086900,452998014,29.98862457003452,residential,Juan V. Pancho,False,30.0,Uncategorized,2
454086900,12186657996,116.0524138756137,residential,Unnamed,False,31.86,Uncategorized,
454086944,12186657997,8.398660262112067,residential,Ipil-Ipil,False,30.0,Uncategorized,2
454086944,454086945,48.65141157489085,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086944,583474474,177.0291784802564,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086945,12186657996,6.646581911233493,residential,Unnamed,False,31.86,Uncategorized,
454086945,454086944,48.65141157489085,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454086945,454086823,46.697575235598364,unclassified,Domingo M. Lantican Avenue,False,40.0,Uncategorized,2
454087036,454087441,66.95295831916931,unclassified,"['Domingo M. Lantican Avenue', 'Martin R. Reyes']",True,35.0,Uncategorized,2
454087036,1119842239,404.84459489263537,service,Mauricio Oteyza,False,25.85,"['permissive', 'private']",2
454087325,12186673113,3.962808916381523,footway,Unnamed,False,30.0,Uncategorized,
454087325,454087640,101.15558651771056,unclassified,Makiling Road,False,30.0,Uncategorized,2
454087325,1579271899,39.746097249710225,unclassified,Makiling Road,False,30.0,Uncategorized,2
454087327,1579271911,12.225305028817496,unclassified,Makiling Road,False,30.0,Uncategorized,2
454087327,454087328,48.68752369023686,unclassified,Makiling Road,True,35.0,Uncategorized,2
454087328,1579271929,7.535788252092959,service,Unnamed,False,25.85,Uncategorized,
454087328,454087329,36.37328672041234,unclassified,Makiling Road,True,35.0,Uncategorized,2
454087329,12186673109,5.317404541998241,service,Unnamed,False,25.85,Uncategorized,
454087329,1579271958,42.63734342004159,unclassified,Makiling Road,True,35.0,Uncategorized,2
454087331,1579271967,4.812252103853016,service,Unnamed,False,25.85,Uncategorized,
454087331,454087341,188.13733769688628,unclassified,Makiling Road,True,35.0,Uncategorized,2
454087341,583474474,26.53337188329802,unclassified,Makiling Road,True,35.0,Uncategorized,2
454087341,1579272040,4.642973444538631,footway,Unnamed,False,30.0,Uncategorized,
454087341,12186658000,5.797006002321562,footway,Unnamed,False,30.0,Uncategorized,
454087441,1956473423,25.75016089796036,service,Unnamed,False,25.85,Uncategorized,
454087441,454087327,129.66204726543808,unclassified,Martin R. Reyes,True,35.0,Uncategorized,2
454087597,454087611,296.91771207916554,residential,Banuyo,False,30.0,Uncategorized,
454087597,1119842276,106.14465550888742,residential,Unnamed,False,31.86,Uncategorized,
454087597,454087654,34.65553612157126,residential,Unnamed,False,31.86,Uncategorized,
454087611,454087617,133.44870546754962,residential,Banuyo,False,30.0,Uncategorized,
454087611,454087597,296.91771207916565,residential,Banuyo,False,30.0,Uncategorized,
454087611,3345224316,75.16168442295766,residential,Unnamed,False,30.0,Uncategorized,
454087617,454087611,133.44870546754962,residential,Banuyo,False,30.0,Uncategorized,
454087617,585909253,51.58900627209199,residential,Rosario T. Cortes,False,30.0,Uncategorized,
454087617,454087620,106.29419558703128,residential,Felix O. Chinte Sr.,False,30.0,Uncategorized,2
454087620,454087623,45.68950487048428,residential,Felix O. Chinte Sr.,False,30.0,Uncategorized,2
454087620,585909253,171.11503330334483,residential,Rosario T. Cortes,False,30.0,Uncategorized,
454087620,454087617,106.2941955870313,residential,Felix O. Chinte Sr.,False,30.0,Uncategorized,2
454087623,454087620,45.68950487048428,residential,Felix O. Chinte Sr.,False,30.0,Uncategorized,2
454087623,1119842238,30.621822688441547,residential,Felix O. Chinte Sr.,False,30.0,Uncategorized,2
454087623,454087633,30.77152358436224,residential,Valentin Sajor,False,30.0,Uncategorized,1
454087623,594355600,37.289685348932196,residential,Valentin Sajor,False,30.0,Uncategorized,2
454087633,1119842293,48.04897840173781,service,Unnamed,False,25.85,Uncategorized,
454087633,454087623,30.77152358436224,residential,Valentin Sajor,False,30.0,Uncategorized,1
454087633,3723252202,73.87895610336295,residential,Valentin Sajor,False,30.0,Uncategorized,1
454087636,12186673119,4.313341368001702,residential,Valentin Sajor,False,30.0,Uncategorized,1
454087636,659629027,435.934635078897,path,Makiling Road,False,30.0,Uncategorized,2
454087636,585908058,37.017172708662585,residential,Makiling Road,False,30.0,Uncategorized,2
454087638,12186673116,4.665459015913421,service,Unnamed,False,25.85,Uncategorized,
454087638,821353870,44.76088381085427,residential,Makiling Road,False,30.0,Uncategorized,2
454087638,454087640,103.97794252094953,residential,Makiling Road,False,30.0,Uncategorized,2
454087640,12186673115,6.471977565329971,residential,Felix O. Chinte Sr.,False,30.0,Uncategorized,2
454087640,454087325,101.15558651771056,unclassified,Makiling Road,False,30.0,Uncategorized,2
454087640,454087638,103.97794252094953,residential,Makiling Road,False,30.0,Uncategorized,2
454087640,1956473397,214.68646928582157,service,Unnamed,False,25.85,Uncategorized,
454087654,454087597,34.65553612157126,residential,Unnamed,False,31.86,Uncategorized,
454088004,1711049933,23.57969600644987,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088004,454089685,238.1602739797591,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088004,500066266,438.2816946083697,path,Unnamed,False,30.0,Uncategorized,
454088015,1711049933,15.996204499122062,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088015,12374314088,45.96892321755557,service,Unnamed,False,50.0,Uncategorized,
454088015,454088018,22.44123013616256,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088018,253806107,42.277690452232804,tertiary,Unnamed,False,33.15,Uncategorized,
454088018,500066266,298.155113645484,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088018,454088015,22.44123013616256,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088232,253492328,14.38516787568303,steps,Unnamed,False,30.49,Uncategorized,
454088232,253781337,40.473477663258834,service,Unnamed,False,25.85,Uncategorized,
454088232,2508244453,50.58994148822247,service,Unnamed,False,25.85,Uncategorized,
454088466,454088654,590.2897843391576,tertiary,Unnamed,False,33.15,Uncategorized,
454088466,2508244534,63.54216078913025,tertiary,Unnamed,False,33.15,Uncategorized,
454088466,2508244453,255.69917657168793,path,Unnamed,False,30.0,Uncategorized,
454088567,454088568,20.24423377269732,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
454088567,1119886425,126.51215699324018,residential,Sampaguita,False,31.86,Uncategorized,
454088567,452998518,57.93401830909812,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
454088568,454088567,20.24423377269732,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
454088568,2455278976,41.63340898058922,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
454088568,2508244662,50.20064917377204,service,Unnamed,False,25.85,private,
454088572,454088654,146.72684327412514,secondary,"['Jose R. Velasco Avenue', 'Jamboree Road']",False,30.0,Uncategorized,2
454088572,2455278976,109.34414269102176,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
454088572,813543557,161.14587340486747,residential,Jasmin,False,31.86,Uncategorized,2
454088654,454088466,590.2897843391574,tertiary,Unnamed,False,33.15,Uncategorized,
454088654,454088665,597.4907128298063,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088654,454088572,146.72684327412514,secondary,"['Jose R. Velasco Avenue', 'Jamboree Road']",False,30.0,Uncategorized,2
454088665,454089039,206.3845991010889,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088665,454088654,597.4907128298063,secondary,Jamboree Road,False,30.0,Uncategorized,2
454088665,2508244400,112.60574773673284,service,Unnamed,False,25.85,Uncategorized,
454089039,945039294,34.09859921126964,unclassified,Unnamed,False,33.07,Uncategorized,
454089039,945030928,34.593131843846706,secondary,Jamboree Road,False,30.0,Uncategorized,2
454089039,454088665,206.3845991010889,secondary,Jamboree Road,False,30.0,Uncategorized,2
454089147,253492342,596.1442818214264,unclassified,Unnamed,False,33.07,Uncategorized,
454089147,945030973,164.0609022150337,unclassified,Unnamed,False,33.07,permissive,
454089147,524091091,32.81117227245798,residential,Unnamed,False,31.86,Uncategorized,
454089680,454089685,11.895353326410985,steps,Unnamed,False,30.49,Uncategorized,
454089685,945030928,147.38387181829563,secondary,Jamboree Road,False,30.0,Uncategorized,2
454089685,454088004,238.1602739797591,secondary,Jamboree Road,False,30.0,Uncategorized,2
454089685,454089680,11.895353326410985,steps,Unnamed,False,30.49,Uncategorized,
454734326,11750543436,19.44929897414174,secondary,Jamboree Road,False,30.0,Uncategorized,2
454734326,2021099182,30.591472107347037,secondary,Jamboree Road,False,30.0,Uncategorized,2
455895242,382802658,23.346499394182928,service,Unnamed,False,25.85,Uncategorized,
460203500,460203736,50.83358336795083,service,Mahogany Road,False,25.85,private,
460203500,427966111,40.13446710918723,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203500,460203501,53.011603110501326,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203501,1285602557,69.17287604220034,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203501,460203500,53.011603110501326,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203501,8893659624,74.16402339566275,residential,Unnamed,False,31.86,Uncategorized,1
460203561,460203564,86.94799124263236,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203561,5246749828,36.71488102547228,residential,Unnamed,False,30.0,Uncategorized,
460203561,460203631,119.85347398401954,unclassified,Unnamed,False,30.0,Uncategorized,
460203564,460203941,41.216375842791045,footway,Unnamed,False,30.0,Uncategorized,
460203564,1285602702,39.01271198027953,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203564,460203561,86.94799124263236,unclassified,Daang Kalabaw,False,30.0,Uncategorized,
460203631,1256302600,41.63395423465171,primary,National Highway,False,30.49,Uncategorized,4
460203631,1700868832,3.7528977975827646,primary,National Highway,False,30.49,Uncategorized,4
460203631,460203561,119.85347398401953,unclassified,Unnamed,False,30.0,Uncategorized,
460203680,8893659624,19.33157394212298,residential,Unnamed,False,31.86,Uncategorized,1
460203736,460203500,50.83358336795083,service,Mahogany Road,False,25.85,private,
460203941,460203564,41.216375842791045,footway,Unnamed,False,30.0,Uncategorized,
471322033,12186673196,4.995288487742547,footway,Unnamed,False,30.0,Uncategorized,
471322033,253503657,11.413396185773422,secondary,Lopez Avenue,False,30.0,Uncategorized,2
471322033,12186673192,4.510707265158182,footway,Unnamed,False,30.0,Uncategorized,
471322033,253779176,33.97568334282205,secondary,Lopez Avenue,False,30.0,Uncategorized,2
471322074,12186673196,22.260861710759087,footway,Unnamed,False,30.0,Uncategorized,
474857174,5246749952,23.662745776456006,residential,Unnamed,False,30.0,Uncategorized,
474857174,1341884744,138.2096580421435,residential,Unnamed,False,30.0,Uncategorized,
474857174,1341884800,181.9892977430783,track,Unnamed,False,30.0,private,
474857180,474857283,47.07583481520612,residential,Unnamed,False,31.86,Uncategorized,
474857180,474857185,48.160718297919715,residential,Unnamed,False,30.0,Uncategorized,
474857180,427966268,45.4797663074329,residential,Unnamed,False,30.0,Uncategorized,
474857185,8334090089,57.18180721101123,residential,Unnamed,False,30.0,Uncategorized,
474857185,474857180,48.160718297919715,residential,Unnamed,False,30.0,Uncategorized,
474857185,474857487,48.2265449311475,residential,Unnamed,False,25.0,permissive,
474857214,5246749952,56.837943702333554,residential,Unnamed,False,31.86,Uncategorized,
474857214,5246668344,33.31179189691895,residential,Unnamed,False,31.86,Uncategorized,
474857214,2249819437,120.0710563287374,residential,Unnamed,False,31.86,Uncategorized,
474857283,474857180,47.07583481520612,residential,Unnamed,False,31.86,Uncategorized,
474857487,474857487,259.98102205659364,residential,Unnamed,False,25.0,permissive,
474857487,474857487,259.98102205659364,residential,Unnamed,False,25.0,permissive,
474857487,474857185,48.2265449311475,residential,Unnamed,False,25.0,permissive,
484163662,12186673207,53.94665189245433,footway,Unnamed,False,30.0,Uncategorized,
484163928,2349006166,9.738786104577349,service,LB Square Parkway,False,30.0,Uncategorized,1
484163928,484164162,40.75278021251762,service,LB Square Parkway,False,30.0,Uncategorized,1
484163928,484164082,22.730951329166423,footway,Unnamed,False,30.0,Uncategorized,
484164082,2349006164,8.99870178571711,footway,Unnamed,False,30.0,Uncategorized,
484164082,438065598,53.72864893022633,footway,Unnamed,False,30.0,Uncategorized,
484164082,484163928,22.730951329166423,footway,Unnamed,False,30.0,Uncategorized,
484164162,484163928,40.75278021251762,service,LB Square Parkway,False,30.0,Uncategorized,1
484165249,1288947663,50.837836253843214,residential,Unnamed,False,30.0,private,2
484165249,1412701851,21.26813880298683,residential,FM Sacay St.,False,20.0,private,2
484165249,1119886448,46.02426405884116,residential,FM Sacay St.,False,20.0,private,2
492081665,6361461396,13.012952137231425,track,Unnamed,False,30.0,Uncategorized,
492081665,452999639,162.28740294361,tertiary,Pili Drive,True,33.15,Uncategorized,2
492083373,253492870,100.03056517783295,unclassified,Bangkal Road,False,40.0,Uncategorized,2
492083373,12309592233,85.18954592892504,unclassified,Bangkal Road,False,40.0,Uncategorized,2
492083373,12254024690,86.78779622953799,service,Unnamed,False,25.85,private,
497686301,12186673160,4.282826593909972,footway,Unnamed,False,30.0,Uncategorized,
497686301,382811175,4.676316762953809,footway,Unnamed,False,30.0,Uncategorized,
497686301,382815507,5.727363862260795,unclassified,Andres P. Aglibut Avenue,False,30.0,Uncategorized,2
497686301,521345952,63.50351565450304,unclassified,Andres P. Aglibut Avenue,False,30.0,Uncategorized,2
497686510,382815507,10.555995928195236,unclassified,Andres P. Aglibut Avenue,True,30.0,Uncategorized,2
497686510,382812102,1.7125250258476035,footway,Unnamed,False,30.0,Uncategorized,
497686510,382813568,8.666634341502386,footway,Unnamed,False,30.0,Uncategorized,
