y,x,street_count,highway,railway,junction,geometry
14.1644213,121.2211905,3,,,,POINT (121.2211905 14.1644213)
14.1642405,121.2205703,1,,,,POINT (121.2205703 14.1642405)
14.1779927,121.2149755,1,,,,POINT (121.2149755 14.1779927)
14.1775736,121.2151713,3,,,,POINT (121.2151713 14.1775736)
14.178728,121.2147781,1,,,,POINT (121.2147781 14.178728)
14.177157,121.2153067,1,,,,POINT (121.2153067 14.177157)
14.1789962,121.2309392,1,,,,POINT (121.2309392 14.1789962)
14.178962,121.230833,3,,,,POINT (121.230833 14.178962)
14.1780129,121.2174301,1,,,,POINT (121.2174301 14.1780129)
14.1789058,121.2396298,3,,,,POINT (121.2396298 14.1789058)
14.1784,121.2396342,1,,,,POINT (121.2396342 14.1784)
14.1785016,121.2418064,3,,,,POINT (121.2418064 14.1785016)
14.1787327,121.2417837,1,,,,POINT (121.2417837 14.1787327)
14.1785006,121.241811,3,,,,POINT (121.241811 14.1785006)
14.1782343,121.2417865,1,,,,POINT (121.2417865 14.1782343)
14.1786109,121.2413498,3,,,,POINT (121.2413498 14.1786109)
14.1783929,121.2413469,1,,,,POINT (121.2413469 14.1783929)
14.1786654,121.2411128,3,,,,POINT (121.2411128 14.1786654)
14.1784571,121.2411117,1,,,,POINT (121.2411117 14.1784571)
14.1782412,121.2403431,4,,,,POINT (121.2403431 14.1782412)
14.1768428,121.2394346,3,,,,POINT (121.2394346 14.1768428)
14.1773055,121.2393474,4,,,,POINT (121.2393474 14.1773055)
14.1777583,121.2391733,1,,,,POINT (121.2391733 14.1777583)
14.1790231,121.2386965,3,,,,POINT (121.2386965 14.1790231)
14.1787225,121.2387095,1,,,,POINT (121.2387095 14.1787225)
14.1791868,121.2414298,3,,,,POINT (121.2414298 14.1791868)
14.1786272,121.2412833,3,,,,POINT (121.2412833 14.1786272)
14.1794095,121.24141,3,,,,POINT (121.24141 14.1794095)
14.179889,121.2412651,3,,,,POINT (121.2412651 14.179889)
14.1794996,121.2419609,3,,,,POINT (121.2419609 14.1794996)
14.179431,121.2417569,1,,,,POINT (121.2417569 14.179431)
14.1798227,121.2415941,1,,,,POINT (121.2415941 14.1798227)
14.1798263,121.2418839,3,,,,POINT (121.2418839 14.1798263)
14.179719,121.2416213,1,,,,POINT (121.2416213 14.179719)
14.1794921,121.2404638,3,,,,POINT (121.2404638 14.1794921)
14.1795045,121.2404034,3,,,,POINT (121.2404034 14.1795045)
14.1794947,121.2403624,3,,,,POINT (121.2403624 14.1794947)
14.1794041,121.2403822,1,,,,POINT (121.2403822 14.1794041)
14.1791241,121.2407233,3,,,,POINT (121.2407233 14.1791241)
14.179153,121.240915,1,,,,POINT (121.240915 14.179153)
14.1798616,121.2407781,3,,,,POINT (121.2407781 14.1798616)
14.179978,121.2411852,1,,,,POINT (121.2411852 14.179978)
14.1807043,121.2403278,3,,,,POINT (121.2403278 14.1807043)
14.1806411,121.2401282,1,,,,POINT (121.2401282 14.1806411)
14.1785792,121.2414862,3,,,,POINT (121.2414862 14.1785792)
14.1789906,121.2413453,3,,,,POINT (121.2413453 14.1789906)
14.1774621,121.2401209,3,,,,POINT (121.2401209 14.1774621)
14.1775419,121.2402849,1,,,,POINT (121.2402849 14.1775419)
14.1761057,121.2403784,3,,,,POINT (121.2403784 14.1761057)
14.1764475,121.2412262,3,,,,POINT (121.2412262 14.1764475)
14.1768692,121.2410432,1,,,,POINT (121.2410432 14.1768692)
14.1774305,121.2415754,1,,,,POINT (121.2415754 14.1774305)
14.1807171,121.240324,3,,,,POINT (121.240324 14.1807171)
14.1809578,121.240776,1,,,,POINT (121.240776 14.1809578)
14.1808394,121.2406973,3,,,,POINT (121.2406973 14.1808394)
14.1806776,121.2407556,1,,,,POINT (121.2407556 14.1806776)
14.1812511,121.2401522,3,,,,POINT (121.2401522 14.1812511)
14.1812301,121.2404712,1,,,,POINT (121.2404712 14.1812301)
14.1807634,121.2403107,3,,,,POINT (121.2403107 14.1807634)
14.1808267,121.2405205,1,,,,POINT (121.2405205 14.1808267)
14.1804895,121.2410765,1,,,,POINT (121.2410765 14.1804895)
14.1804521,121.240804,3,,,,POINT (121.240804 14.1804521)
14.1802858,121.2409057,1,,,,POINT (121.2409057 14.1802858)
14.1815168,121.2410938,3,,,,POINT (121.2410938 14.1815168)
14.1815582,121.2412505,1,,,,POINT (121.2412505 14.1815582)
14.1809065,121.2413868,3,,,,POINT (121.2413868 14.1809065)
14.1810454,121.2417293,1,,,,POINT (121.2417293 14.1810454)
14.1807116,121.2414809,3,,,,POINT (121.2414809 14.1807116)
14.1808867,121.2418465,1,,,,POINT (121.2418465 14.1808867)
14.1804552,121.2416036,3,,,,POINT (121.2416036 14.1804552)
14.1804921,121.2416785,1,,,,POINT (121.2416785 14.1804921)
14.180111,121.2417593,3,,,,POINT (121.2417593 14.180111)
14.1802625,121.2420198,1,,,,POINT (121.2420198 14.1802625)
14.1799633,121.241824,3,,,,POINT (121.241824 14.1799633)
14.1800676,121.2420357,1,,,,POINT (121.2420357 14.1800676)
14.17975,121.2419184,3,,,,POINT (121.2419184 14.17975)
14.1798599,121.2421835,1,,,,POINT (121.2421835 14.1798599)
14.1795935,121.2420349,3,,,,POINT (121.2420349 14.1795935)
14.1796832,121.2422329,1,,,,POINT (121.2422329 14.1796832)
14.1796456,121.2419956,3,,,,POINT (121.2419956 14.1796456)
14.1797606,121.242253,1,,,,POINT (121.242253 14.1797606)
14.1786765,121.2410604,3,,,,POINT (121.2410604 14.1786765)
14.178865,121.2411111,1,,,,POINT (121.2411111 14.178865)
14.1798943,121.2393997,3,,,,POINT (121.2393997 14.1798943)
14.1799137,121.2392718,1,,,,POINT (121.2392718 14.1799137)
14.178669,121.2396267,3,,,,POINT (121.2396267 14.178669)
14.1786981,121.2393896,1,,,,POINT (121.2393896 14.1786981)
14.1805958,121.2415387,3,,,,POINT (121.2415387 14.1805958)
14.1806284,121.2416078,1,,,,POINT (121.2416078 14.1806284)
14.1784993,121.2418169,3,,,,POINT (121.2418169 14.1784993)
14.1785521,121.2416125,3,,,,POINT (121.2416125 14.1785521)
14.1788634,121.2415819,1,,,,POINT (121.2415819 14.1788634)
14.1788161,121.2428759,1,,,,POINT (121.2428759 14.1788161)
14.1788688,121.2425225,3,,,,POINT (121.2425225 14.1788688)
14.1789615,121.2427099,1,,,,POINT (121.2427099 14.1789615)
14.1792148,121.2422934,3,,,,POINT (121.2422934 14.1792148)
14.1794829,121.2428175,1,,,,POINT (121.2428175 14.1794829)
14.1793757,121.2421864,3,,,,POINT (121.2421864 14.1793757)
14.1794666,121.2423536,1,,,,POINT (121.2423536 14.1794666)
14.1794116,121.2421618,3,,,,POINT (121.2421618 14.1794116)
14.1794946,121.2423132,1,,,,POINT (121.2423132 14.1794946)
14.1795128,121.2420923,3,,,,POINT (121.2420923 14.1795128)
14.1798391,121.2426982,1,,,,POINT (121.2426982 14.1798391)
14.1797157,121.2424698,3,,,,POINT (121.2424698 14.1797157)
14.1798078,121.2424194,1,,,,POINT (121.2424194 14.1798078)
14.1781867,121.2433234,4,,,,POINT (121.2433234 14.1781867)
14.1786383,121.2432982,1,,,,POINT (121.2432982 14.1786383)
14.1785358,121.2433218,3,,,,POINT (121.2433218 14.1785358)
14.1785565,121.2434155,1,,,,POINT (121.2434155 14.1785565)
14.1782414,121.2430673,3,,,,POINT (121.2430673 14.1782414)
14.1788777,121.2398627,3,,,,POINT (121.2398627 14.1788777)
14.1791277,121.2398646,1,,,,POINT (121.2398646 14.1791277)
14.179323,121.2400819,1,,,,POINT (121.2400819 14.179323)
14.1787097,121.2410617,4,,,,POINT (121.2410617 14.1787097)
14.1785193,121.2430568,1,,,,POINT (121.2430568 14.1785193)
14.1789381,121.2438233,1,,,,POINT (121.2438233 14.1789381)
14.1786156,121.2437213,3,,,,POINT (121.2437213 14.1786156)
14.1786807,121.2440179,1,,,,POINT (121.2440179 14.1786807)
14.1786456,121.243858,3,,,,POINT (121.243858 14.1786456)
14.1787962,121.2438293,1,,,,POINT (121.2438293 14.1787962)
14.1794547,121.2464307,3,,,,POINT (121.2464307 14.1794547)
14.1788705,121.2453524,3,,,,POINT (121.2453524 14.1788705)
14.1787614,121.2453729,1,,,,POINT (121.2453729 14.1787614)
14.1787376,121.2417946,3,,,,POINT (121.2417946 14.1787376)
14.1787485,121.2419253,1,,,,POINT (121.2419253 14.1787485)
14.178877,121.2418458,1,,,,POINT (121.2418458 14.178877)
14.1794031,121.2402401,3,,,,POINT (121.2402401 14.1794031)
14.1793871,121.2401791,1,,,,POINT (121.2401791 14.1793871)
14.179064,121.2401672,3,,,,POINT (121.2401672 14.179064)
14.1796954,121.2401623,3,,,,POINT (121.2401623 14.1796954)
14.1795928,121.2398059,1,,,,POINT (121.2398059 14.1795928)
14.1779125,121.2410537,1,,,,POINT (121.2410537 14.1779125)
14.1781463,121.24352,3,,,,POINT (121.24352 14.1781463)
14.1779528,121.2435033,1,,,,POINT (121.2435033 14.1779528)
14.1780103,121.2432971,1,,,,POINT (121.2432971 14.1780103)
14.178091,121.243764,3,,,,POINT (121.243764 14.178091)
14.1778889,121.2437402,1,,,,POINT (121.2437402 14.1778889)
14.1780877,121.2437755,3,,,,POINT (121.2437755 14.1780877)
14.1778871,121.2437566,1,,,,POINT (121.2437566 14.1778871)
14.1780596,121.2438963,3,,,,POINT (121.2438963 14.1780596)
14.1778285,121.2439093,1,,,,POINT (121.2439093 14.1778285)
14.1780264,121.2440756,3,,,,POINT (121.2440756 14.1780264)
14.17778,121.2440839,1,,,,POINT (121.2440839 14.17778)
14.1797001,121.2394615,1,,,,POINT (121.2394615 14.1797001)
14.1795976,121.239652,3,,,,POINT (121.239652 14.1795976)
14.1796244,121.2397189,1,,,,POINT (121.2397189 14.1796244)
14.1794381,121.2397085,3,,,,POINT (121.2397085 14.1794381)
14.1795338,121.2397738,1,,,,POINT (121.2397738 14.1795338)
14.1788094,121.2403455,3,,,,POINT (121.2403455 14.1788094)
14.1789824,121.2404238,1,,,,POINT (121.2404238 14.1789824)
14.1590382,121.2436396,1,,,,POINT (121.2436396 14.1590382)
14.1712723,121.2062029,3,,,,POINT (121.2062029 14.1712723)
14.1711719,121.2061675,1,,,,POINT (121.2061675 14.1711719)
14.1712275,121.2060913,1,,,,POINT (121.2060913 14.1712275)
14.1712092,121.2061377,3,,,,POINT (121.2061377 14.1712092)
14.1711165,121.2068573,3,,,,POINT (121.2068573 14.1711165)
14.1711012,121.2067839,3,,,,POINT (121.2067839 14.1711012)
14.169488,121.2594731,3,,,,POINT (121.2594731 14.169488)
14.1689633,121.2596894,1,,,,POINT (121.2596894 14.1689633)
14.1696227,121.2597738,1,,,,POINT (121.2597738 14.1696227)
14.1763105,121.2304421,1,,,,POINT (121.2304421 14.1763105)
14.1678903,121.2118397,1,,,,POINT (121.2118397 14.1678903)
14.1643321,121.2438445,1,,,,POINT (121.2438445 14.1643321)
14.167637,121.2434842,3,,,,POINT (121.2434842 14.167637)
14.1674429,121.2432312,3,,,,POINT (121.2432312 14.1674429)
14.1714884,121.2460481,3,,,,POINT (121.2460481 14.1714884)
14.1711115,121.2472321,1,,,,POINT (121.2472321 14.1711115)
14.1710086,121.2469796,3,,,,POINT (121.2469796 14.1710086)
14.1765161,121.2413985,3,,,,POINT (121.2413985 14.1765161)
14.1734326,121.2227333,3,,,,POINT (121.2227333 14.1734326)
14.1735757,121.2228455,3,,,,POINT (121.2228455 14.1735757)
14.1748914,121.2256028,1,,,,POINT (121.2256028 14.1748914)
14.1741045,121.2249354,3,,,,POINT (121.2249354 14.1741045)
14.1885575,121.2334304,1,,,,POINT (121.2334304 14.1885575)
14.1856432,121.2330856,1,,,,POINT (121.2330856 14.1856432)
14.1841965,121.232734,3,,,,POINT (121.232734 14.1841965)
14.1841176,121.2297521,3,,,,POINT (121.2297521 14.1841176)
14.1827393,121.2304789,1,,,,POINT (121.2304789 14.1827393)
14.1883067,121.2378725,3,,,,POINT (121.2378725 14.1883067)
14.1877093,121.2366341,1,,,,POINT (121.2366341 14.1877093)
14.1630392,121.2400663,1,,,,POINT (121.2400663 14.1630392)
14.1630985,121.2402084,4,crossing,,,POINT (121.2402084 14.1630985)
14.1630473,121.2400857,4,,,,POINT (121.2400857 14.1630473)
14.1631876,121.2401699,3,,,,POINT (121.2401699 14.1631876)
14.1645837,121.2437931,3,,,,POINT (121.2437931 14.1645837)
14.1632281,121.2397659,1,,,,POINT (121.2397659 14.1632281)
14.1759017,121.2652391,3,,,,POINT (121.2652391 14.1759017)
14.1758953,121.2650663,3,,,,POINT (121.2650663 14.1758953)
14.1652437,121.2414168,4,,,,POINT (121.2414168 14.1652437)
14.1652362,121.2412532,4,,,,POINT (121.2412532 14.1652362)
14.165242,121.2411605,4,,,,POINT (121.2411605 14.165242)
14.1652394,121.2410249,4,,,,POINT (121.2410249 14.1652394)
14.1652473,121.2408744,3,,,,POINT (121.2408744 14.1652473)
14.1652927,121.2415886,4,,,,POINT (121.2415886 14.1652927)
14.1672193,121.2405626,4,crossing,,,POINT (121.2405626 14.1672193)
14.1669776,121.2399926,4,,,,POINT (121.2399926 14.1669776)
14.1666395,121.2391933,3,,,,POINT (121.2391933 14.1666395)
14.1663868,121.2385875,3,,,,POINT (121.2385875 14.1663868)
14.1660388,121.2386134,4,crossing,,,POINT (121.2386134 14.1660388)
14.1653578,121.2385681,4,,,,POINT (121.2385681 14.1653578)
14.164238,121.2384861,3,,,,POINT (121.2384861 14.164238)
14.1636292,121.2400142,4,,,,POINT (121.2400142 14.1636292)
14.1636068,121.2400274,4,,,,POINT (121.2400274 14.1636068)
14.163469,121.2401083,3,,,,POINT (121.2401083 14.163469)
14.1662428,121.2385982,3,,,,POINT (121.2385982 14.1662428)
14.1674152,121.2410236,4,,,,POINT (121.2410236 14.1674152)
14.1676003,121.2414573,4,,,,POINT (121.2414573 14.1676003)
14.1637368,121.2402654,4,,,,POINT (121.2402654 14.1637368)
14.1638432,121.2404903,3,,,,POINT (121.2404903 14.1638432)
14.1589894,121.2421485,3,,,,POINT (121.2421485 14.1589894)
14.1591701,121.242029,3,,,,POINT (121.242029 14.1591701)
14.1595598,121.2418548,4,,,,POINT (121.2418548 14.1595598)
14.159704,121.2417838,4,,,,POINT (121.2417838 14.159704)
14.1599983,121.2416519,4,,,,POINT (121.2416519 14.1599983)
14.1607027,121.2413213,3,,,,POINT (121.2413213 14.1607027)
14.1592417,121.2419954,4,crossing,,,POINT (121.2419954 14.1592417)
14.1610227,121.2411652,4,,,,POINT (121.2411652 14.1610227)
14.1614078,121.2409849,4,,,,POINT (121.2409849 14.1614078)
14.1616674,121.2408434,4,,,,POINT (121.2408434 14.1616674)
14.1618606,121.2407444,3,,,,POINT (121.2407444 14.1618606)
14.1618859,121.240734,4,crossing,,,POINT (121.240734 14.1618859)
14.1619348,121.2407119,4,,,,POINT (121.2407119 14.1619348)
14.1620611,121.240664,4,,,,POINT (121.240664 14.1620611)
14.1625344,121.2404385,4,,,,POINT (121.2404385 14.1625344)
14.1615064,121.2398837,4,,,,POINT (121.2398837 14.1615064)
14.158631,121.2372215,4,,,,POINT (121.2372215 14.158631)
14.1582251,121.2369686,4,,,,POINT (121.2369686 14.1582251)
14.1568694,121.2362218,3,,,,POINT (121.2362218 14.1568694)
14.1589901,121.2374865,4,crossing,,,POINT (121.2374865 14.1589901)
14.1566953,121.2358466,4,,,,POINT (121.2358466 14.1566953)
14.155312,121.2363337,4,,,,POINT (121.2363337 14.155312)
14.1539839,121.2354502,4,,,,POINT (121.2354502 14.1539839)
14.1531761,121.2349514,4,,,,POINT (121.2349514 14.1531761)
14.1524465,121.2343748,4,,,,POINT (121.2343748 14.1524465)
14.1521427,121.2341579,4,,,,POINT (121.2341579 14.1521427)
14.1518158,121.2340052,4,,,,POINT (121.2340052 14.1518158)
14.1515055,121.2338872,3,,,,POINT (121.2338872 14.1515055)
14.1542841,121.2356818,4,crossing,,,POINT (121.2356818 14.1542841)
14.1653627,121.2407458,3,,,,POINT (121.2407458 14.1653627)
14.1653575,121.2407984,4,crossing,,,POINT (121.2407984 14.1653575)
14.1636817,121.2425906,4,,,,POINT (121.2425906 14.1636817)
14.163517,121.243009,3,,,,POINT (121.243009 14.163517)
14.1635837,121.243794,3,,,,POINT (121.243794 14.1635837)
14.1647085,121.2446853,4,,,,POINT (121.2446853 14.1647085)
14.1647954,121.2446442,3,,,,POINT (121.2446442 14.1647954)
14.165507,121.2443348,4,,,,POINT (121.2443348 14.165507)
14.1661425,121.2440273,4,,,,POINT (121.2440273 14.1661425)
14.166571,121.2438545,3,,,,POINT (121.2438545 14.166571)
14.1666969,121.2437992,3,,,,POINT (121.2437992 14.1666969)
14.1672773,121.2434104,3,,,,POINT (121.2434104 14.1672773)
14.1662353,121.243986,4,crossing,,,POINT (121.243986 14.1662353)
14.165014,121.2445149,4,,,,POINT (121.2445149 14.165014)
14.1641069,121.2411749,3,,,,POINT (121.2411749 14.1641069)
14.1627562,121.2437495,4,crossing,,,POINT (121.2437495 14.1627562)
14.1618537,121.2421245,3,,,,POINT (121.2421245 14.1618537)
14.1644645,121.2419478,3,,,,POINT (121.2419478 14.1644645)
14.1646388,121.2423599,4,,,,POINT (121.2423599 14.1646388)
14.1647069,121.2424932,4,,,,POINT (121.2424932 14.1647069)
14.168047,121.2437933,4,,,,POINT (121.2437933 14.168047)
14.1689451,121.2443414,4,,,,POINT (121.2443414 14.1689451)
14.16769,121.2435677,4,crossing,,,POINT (121.2435677 14.16769)
14.1681924,121.2438796,4,crossing,,,POINT (121.2438796 14.1681924)
14.1686616,121.2441682,3,,,,POINT (121.2441682 14.1686616)
14.1684038,121.2440084,3,,,,POINT (121.2440084 14.1684038)
14.1676673,121.2434385,3,,,,POINT (121.2434385 14.1676673)
14.1684468,121.2439322,4,,,,POINT (121.2439322 14.1684468)
14.1692017,121.2443197,3,,,,POINT (121.2443197 14.1692017)
14.1687147,121.2440964,4,,,,POINT (121.2440964 14.1687147)
14.169192,121.2444053,4,,,,POINT (121.2444053 14.169192)
14.1694696,121.2442211,4,,,,POINT (121.2442211 14.1694696)
14.169594,121.2441561,4,,,,POINT (121.2441561 14.169594)
14.1698465,121.2440293,4,crossing,,,POINT (121.2440293 14.1698465)
14.170433,121.2437209,4,,,,POINT (121.2437209 14.170433)
14.1707413,121.2435711,4,,,,POINT (121.2435711 14.1707413)
14.1708688,121.2435195,4,,,,POINT (121.2435195 14.1708688)
14.1710786,121.2434309,4,,,,POINT (121.2434309 14.1710786)
14.1726673,121.2432148,4,crossing,,,POINT (121.2432148 14.1726673)
14.1747126,121.2431293,4,,,,POINT (121.2431293 14.1747126)
14.1753883,121.242963,4,,,,POINT (121.242963 14.1753883)
14.1757243,121.2428767,4,,,,POINT (121.2428767 14.1757243)
14.175944,121.2428297,4,,,,POINT (121.2428297 14.175944)
14.1769294,121.2426016,4,,,,POINT (121.2426016 14.1769294)
14.1774787,121.2424184,4,,,,POINT (121.2424184 14.1774787)
14.1773435,121.2424639,4,,,,POINT (121.2424639 14.1773435)
14.1732957,121.2431989,4,crossing,,,POINT (121.2431989 14.1732957)
14.1654077,121.2421602,3,,,,POINT (121.2421602 14.1654077)
14.1654461,121.2420524,3,,,,POINT (121.2420524 14.1654461)
14.1654351,121.2420834,4,crossing,,,POINT (121.2420834 14.1654351)
14.1654657,121.2420301,3,,,,POINT (121.2420301 14.1654657)
14.1655161,121.2419755,3,,,,POINT (121.2419755 14.1655161)
14.1655052,121.2419873,4,crossing,,,POINT (121.2419873 14.1655052)
14.1654913,121.2420023,4,crossing,,,POINT (121.2420023 14.1654913)
14.1658984,121.243083,4,,,,POINT (121.243083 14.1658984)
14.1656019,121.2422798,3,,,,POINT (121.2422798 14.1656019)
14.1645512,121.2419361,3,,,,POINT (121.2419361 14.1645512)
14.1645633,121.2419655,3,,,,POINT (121.2419655 14.1645633)
14.1642548,121.2420433,3,,,,POINT (121.2420433 14.1642548)
14.1643664,121.2419924,3,,,,POINT (121.2419924 14.1643664)
14.164375,121.2420125,3,,,,POINT (121.2420125 14.164375)
14.1642641,121.242065,3,,,,POINT (121.242065 14.1642641)
14.164699,121.2422939,3,,,,POINT (121.2422939 14.164699)
14.1646909,121.2422744,3,,,,POINT (121.2422744 14.1646909)
14.1641985,121.2417074,3,,,,POINT (121.2417074 14.1641985)
14.1612981,121.239261,3,,,,POINT (121.239261 14.1612981)
14.1614304,121.2394678,4,crossing,,,POINT (121.2394678 14.1614304)
14.1634661,121.2437902,3,,,,POINT (121.2437902 14.1634661)
14.1650647,121.244656,3,,,,POINT (121.244656 14.1650647)
14.1666144,121.2439545,3,,,,POINT (121.2439545 14.1666144)
14.1665781,121.2438708,4,crossing,,,POINT (121.2438708 14.1665781)
14.1672181,121.2403353,4,,,,POINT (121.2403353 14.1672181)
14.1670674,121.2399944,4,,,,POINT (121.2399944 14.1670674)
14.1668853,121.2395574,4,,,,POINT (121.2395574 14.1668853)
14.1667308,121.239178,4,,,,POINT (121.239178 14.1667308)
14.1664406,121.2385245,4,,,,POINT (121.2385245 14.1664406)
14.1664212,121.2384749,4,,,,POINT (121.2384749 14.1664212)
14.1662052,121.237985,3,,,,POINT (121.237985 14.1662052)
14.1856419,121.2335556,3,,,,POINT (121.2335556 14.1856419)
14.1874285,121.2325693,3,,,,POINT (121.2325693 14.1874285)
14.1695688,121.2442713,4,,,,POINT (121.2442713 14.1695688)
14.1702665,121.2439182,4,,,,POINT (121.2439182 14.1702665)
14.1706277,121.2437285,4,,,,POINT (121.2437285 14.1706277)
14.1723888,121.243305,4,,,,POINT (121.243305 14.1723888)
14.1738258,121.2432817,4,,,,POINT (121.2432817 14.1738258)
14.1746217,121.2432417,4,,,,POINT (121.2432417 14.1746217)
14.1749935,121.2431515,4,,,,POINT (121.2431515 14.1749935)
14.1754276,121.2430416,4,,,,POINT (121.2430416 14.1754276)
14.1757873,121.2429546,4,,,,POINT (121.2429546 14.1757873)
14.1760068,121.242904,4,,,,POINT (121.242904 14.1760068)
14.1762063,121.2428501,4,,,,POINT (121.2428501 14.1762063)
14.1763328,121.242816,4,,,,POINT (121.242816 14.1763328)
14.1765882,121.2427536,4,,,,POINT (121.2427536 14.1765882)
14.1773278,121.2425462,3,,,,POINT (121.2425462 14.1773278)
14.1755685,121.2430076,4,,,,POINT (121.2430076 14.1755685)
14.1756696,121.2429831,4,,,,POINT (121.2429831 14.1756696)
14.1725397,121.243306,4,,,,POINT (121.243306 14.1725397)
14.172723,121.2433073,4,crossing,,,POINT (121.2433073 14.172723)
14.1732938,121.2432896,4,crossing,,,POINT (121.2432896 14.1732938)
14.1696934,121.2442118,4,crossing,,,POINT (121.2442118 14.1696934)
14.1640189,121.2449355,3,,,,POINT (121.2449355 14.1640189)
14.1641316,121.24487,3,,,,POINT (121.24487 14.1641316)
14.1640963,121.2448905,4,crossing,,,POINT (121.2448905 14.1640963)
14.1634525,121.2435367,3,,,,POINT (121.2435367 14.1634525)
14.1634071,121.2435599,4,crossing,,,POINT (121.2435599 14.1634071)
14.160757,121.2412939,3,,,,POINT (121.2412939 14.160757)
14.1607773,121.2413343,4,crossing,,,POINT (121.2413343 14.1607773)
14.1614892,121.2410372,3,,,,POINT (121.2410372 14.1614892)
14.1614545,121.2409592,3,,,,POINT (121.2409592 14.1614545)
14.1614706,121.2409953,4,crossing,,,POINT (121.2409953 14.1614706)
14.1584235,121.2425415,4,crossing,,,POINT (121.2425415 14.1584235)
14.1565717,121.2431126,3,,,,POINT (121.2431126 14.1565717)
